  0.1000000E-03  0.1000000E+07         300          17
  0.2973359367E+01 -0.2820582134E+01  0.1575968942E+00  0.6238369602E-01  0.1160627819E+01  0.1008068080E+00
  0.3256413305E+01 -0.2931306012E+01  0.1574195792E+00  0.5601281228E-01  0.1153762870E+01  0.9325318469E-01
  0.3562126383E+01 -0.3046376431E+01  0.1566209464E+00  0.5039522162E-01  0.1147021274E+01  0.8620993351E-01
  0.3892312519E+01 -0.3165964019E+01  0.1550205738E+00  0.4554926344E-01  0.1140446342E+01  0.7978164486E-01
  0.4248930839E+01 -0.3290246098E+01  0.1535460478E+00  0.4127631452E-01  0.1134120742E+01  0.7356874570E-01
  0.4634097302E+01 -0.3419406956E+01  0.1516359697E+00  0.3738735588E-01  0.1127911932E+01  0.6781215273E-01
  0.5050097256E+01 -0.3553638111E+01  0.1494793749E+00  0.3389202918E-01  0.1121878532E+01  0.6245760591E-01
  0.5499398993E+01 -0.3693138602E+01  0.1471085966E+00  0.3083345776E-01  0.1116056511E+01  0.5750893128E-01
  0.5984668402E+01 -0.3838115280E+01  0.1448021527E+00  0.2795486010E-01  0.1110391076E+01  0.5284033914E-01
  0.6508784779E+01 -0.3988783117E+01  0.1424370049E+00  0.2532011561E-01  0.1104900771E+01  0.4851082897E-01
  0.7074857916E+01 -0.4145365522E+01  0.1399991970E+00  0.2298600047E-01  0.1099615647E+01  0.4452515893E-01
  0.7686246553E+01 -0.4308094677E+01  0.1377592239E+00  0.2086766569E-01  0.1094535794E+01  0.4077411372E-01
  0.8346578301E+01 -0.4477211875E+01  0.1355250814E+00  0.1891910317E-01  0.1089631141E+01  0.3731418801E-01
  0.9059771174E+01 -0.4652967885E+01  0.1333373870E+00  0.1715917347E-01  0.1084915644E+01  0.3412296618E-01
  0.9830056829E+01 -0.4835623317E+01  0.1311415324E+00  0.1560826382E-01  0.1080396010E+01  0.3120467716E-01
  0.1066200568E+02 -0.5025449013E+01  0.1291237900E+00  0.1418587202E-01  0.1076063096E+01  0.2848442348E-01
  0.1156055401E+02 -0.5222726446E+01  0.1271569884E+00  0.1289166002E-01  0.1071908665E+01  0.2598759645E-01
  0.1253103327E+02 -0.5427748139E+01  0.1252732971E+00  0.1172138869E-01  0.1067935458E+01  0.2369106084E-01
  0.1357920170E+02 -0.5640818099E+01  0.1233617229E+00  0.1069092219E-01  0.1064141021E+01  0.2161079843E-01
  0.1471127850E+02 -0.5862252266E+01  0.1216310931E+00  0.9744750736E-02  0.1060520197E+01  0.1967694714E-01
  0.1593398074E+02 -0.6092378983E+01  0.1199498027E+00  0.8889407992E-02  0.1057064913E+01  0.1791170599E-01
  0.1725456320E+02 -0.6331539480E+01  0.1183517103E+00  0.8114432462E-02  0.1053772901E+01  0.1629419842E-01
  0.1868086141E+02 -0.6580088387E+01  0.1166800318E+00  0.7404887765E-02  0.1050631250E+01  0.1484750158E-01
  0.2022133819E+02 -0.6838394250E+01  0.1152506699E+00  0.6791224541E-02  0.1047655588E+01  0.1348998930E-01
  0.2188513378E+02 -0.7106840086E+01  0.1138231274E+00  0.6229119889E-02  0.1044823062E+01  0.1226326088E-01
  0.2368212017E+02 -0.7385823948E+01  0.1124584643E+00  0.5720609427E-02  0.1042131765E+01  0.1114457919E-01
  0.2562295958E+02 -0.7675759511E+01  0.1111854895E+00  0.5214429363E-02  0.1039568000E+01  0.1011756072E-01
  0.2771916780E+02 -0.7977076692E+01  0.1097615257E+00  0.4828714285E-02  0.1037143412E+01  0.9222742577E-02
  0.2998318247E+02 -0.8290222286E+01  0.1087173587E+00  0.4647558755E-02  0.1034881232E+01  0.8354035918E-02
  0.3242843688E+02 -0.8615660623E+01  0.1075479338E+00  0.4119800405E-02  0.1032665329E+01  0.7585783893E-02
  0.3506943971E+02 -0.8953874265E+01  0.1064194986E+00  0.3782105975E-02  0.1030591207E+01  0.6891313408E-02
  0.3792186109E+02 -0.9305364714E+01  0.1053461214E+00  0.3325373431E-02  0.1028602406E+01  0.6255131825E-02
  0.4100262558E+02 -0.9670653161E+01  0.1041886720E+00  0.3193942788E-02  0.1026761558E+01  0.5703302010E-02
